#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_aslans_chosen;Aslans Chosen;Aslans Chosen;Aslans Chosen;;Aslans Chosen;;;;;;;;;x
d_archenland_free_company;Archenland Free Company;Archenland Free Company;Archenland Free Company;;Archenland Free Company;;;;;;;;;x
d_free_narnia_company;Free Narnian Company;Free Narnian Company;Free Narnian Company;;Free Narnian Company;;;;;;;;;x
d_grand_witchs_company;Witch's Grand Company;Witch's Grand Company;Witch's Grand Company;;Witch's Grand Company;;;;;;;;;x
d_pania_company;Pania Company;Pania Company;Pania Company;;Pania Company;;;;;;;;;x
d_azem_company;Glorius Azem Company;Glorius Azem Company;Glorius Azem Company;;Glorius Azem Company;;;;;;;;;x
d_tashbaan_company;Tashbaan Company;Tashbaan Company;Tashbaan Company;;Tashbaan Company;;;;;;;;;x
d_tash_company;Grand Tash Legion;Pania Company;Pania Company;;Pania Company;;;;;;;;;x
d_kolar-tash_cults;Kolar-Tash Cultists;Kolar-Tash Cultists;Kolar-Tash Cultists;;Kolar-Tash Cultists;;;;;;;;;x
GUILDMASTER;Guildmaster;Guildmaster;Guildmaster;;Guildmaster;;;;;;;;;x